X..Pathway.Id	Pathway.Name	Bacterial-Pneumonia-Series1_NHBE_Mock	CoV-ARDS_d14-Series1_NHBE_Mock	CoV-ARDS-Series1_NHBE_Mock	CoV-Pneumonia-Series1_NHBE_Mock	Sepsis-ARDS-Series1_NHBE_Mock
R-HSA-8939246	RUNX1 regulates transcription of genes involved in differentiation of myeloid cells	0.0262744223485466	-0.183482614170858	-0.206174089144616	-1.27802327526746	-0.584409327119568
R-HSA-8939247	RUNX1 regulates transcription of genes involved in interleukin signaling	0.0299074946860296	0.0198090655551703	0.0448786285952342	-1.02448095641646	-0.288946432231632
R-HSA-8939256	RUNX1 regulates transcription of genes involved in WNT signaling	-0.00129924679724868	0.12724179190473	-0.318119120059296	-1.53786136699421	-0.544078813265893
R-HSA-8939902	Regulation of RUNX2 expression and activity	-2.31995839797248	4.70031035204158	1.04796694720564	-2.69126572212302	-2.42077499843477
R-HSA-8940973	RUNX2 regulates osteoblast differentiation	0.117468202900909	-1.23982665267109	-1.99780228251121	-0.11667226286949	-0.946408824057753
R-HSA-8941237	Invadopodia formation	0.0229989333666862	0.0593007851644942	-0.196735805227326	-0.176638517241748	-0.27988622170429
R-HSA-8941284	RUNX2 regulates chondrocyte maturation	0.0146531160009118	-0.23532416116325	-0.711151964134485	-0.812838714225609	-1.01044010369295
R-HSA-8941326	RUNX2 regulates bone development	0.108120051260203	-1.14089020792477	-2.35405655624971	-0.935918969229163	-1.46389267951297
R-HSA-8941332	RUNX2 regulates genes involved in cell migration	-0.20498744131273	0.223122880694123	-0.458483251594417	-1.41571003293523	-1.02398181098051
R-HSA-8941333	RUNX2 regulates genes involved in differentiation of myeloid cells	0.0305502060783194	-0.185654268200787	-0.205793373214815	-1.18926961725992	-0.556537358646636
R-HSA-8941413	Events associated with phagocytolytic activity of PMN cells	-1.14620079649621e-07	0.006049679439503	-0.000149261016096054	4.45197388986262e-05	2.93627975029065e-05
R-HSA-8941855	RUNX3 regulates CDKN1A transcription	-0.119177316354883	0.218822270076403	-1.28165402027213	-2.63416966295615	-1.78355938801733
R-HSA-8941856	RUNX3 regulates NOTCH signaling	-0.103819279033935	-0.117248384150412	-0.873787030138388	-1.37268323988449	-1.0197976157223
R-HSA-8941858	Regulation of RUNX3 expression and activity	-1.92658567376314	1.66265448480576	1.05419004258202	-0.727139713491331	-1.25495862018047
R-HSA-8943723	Regulation of PTEN mRNA translation	0.0588020078519939	-0.22734520501504	-1.01777826770827	-1.74067192175581	-0.982961827350961
R-HSA-8943724	Regulation of PTEN gene transcription	-0.0642866278745934	-0.692016498828887	-8.76391619039173	-8.0445110982422	-8.8483387152825
R-HSA-8948216	Collagen chain trimerization	-0.0137343359667767	0.0157379334365517	-0.102338018147924	-0.306420342948591	-0.422005347099522
R-HSA-8948700	Competing endogenous RNAs (ceRNAs) regulate PTEN translation	0.00301977855652121	-0.264586080327946	-0.711911371765706	-0.536846612769649	-0.422489815281052
R-HSA-8948747	Regulation of PTEN localization	0.055112885237414	-0.031163459309039	-0.449207466313116	-1.41685612409568	-0.833940175000224
R-HSA-8948751	Regulation of PTEN stability and activity	-2.11267949083729	1.62389625988685	1.76061915613275	-1.75569168152986	-1.03729380698642
R-HSA-8949215	Mitochondrial calcium ion transport	-0.00911117838396633	0.139088977847422	-0.0695321966421114	-0.172973217472104	-0.136003486940986
R-HSA-8949275	RUNX3 Regulates Immune Response and Cell Migration	-0.138600306263224	0.033719020216518	-0.136788117672875	-0.57606819140645	-0.132504358368947
R-HSA-8949613	Cristae formation	-0.000251894285820116	-0.0516998950514153	-0.0727331927042913	-0.0743019346531252	-0.125355489793219
R-HSA-8949664	Processing of SMDT1	-2.65782734676041e-06	0.0252458057845321	-0.0694378422626605	-0.0653526986728415	-0.0704970814330624
R-HSA-8950505	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	0.0494211789091569	-1.61212264648162	-4.7032991874038	4.1212424464689	4.36684410070507
R-HSA-8951430	RUNX3 regulates WNT signaling	-0.141958920155434	0.0152627450331406	-1.13274848295199	-2.62522875412434	-1.44373081590171
R-HSA-8951664	Neddylation	-2.38760542755878	1.66057071169724	0.374771567049571	-1.97453508299445	-3.69834091783289
R-HSA-8951671	RUNX3 regulates YAP1-mediated transcription	-0.134239670334876	0.0852093560915102	-0.189516702312719	-0.725207869443373	-0.429166956157452
R-HSA-8951911	RUNX3 regulates RUNX1-mediated transcription	-0.138478464195684	0.057562484340413	-0.0846125603608263	-0.526322256495518	-0.0720921322171099
R-HSA-8951936	RUNX3 regulates p14-ARF	-0.114593218402097	0.324931178543923	-0.594489590592758	-1.87902114746268	-1.46736534393864
R-HSA-8952158	RUNX3 regulates BCL2L11 (BIM) transcription	-0.105790966493442	0.0301237411027497	-0.949247372584146	-2.33006390067242	-1.31116565327443
R-HSA-8953750	Transcriptional Regulation by E2F6	0.290052207018216	-0.273773074883215	-6.80548981679577	-7.47326768153684	-7.26864077304794
R-HSA-8953854	Metabolism of RNA	-1.79226623841961	-5.87966762047933	-1.42620492666786	6.28639351075822	-1.55620701627352
R-HSA-8953897	Cellular responses to stimuli	-1.53999547090921	6.0844801077521	-8.96801690829753	-13.0601957392529	-14.3561358830918
R-HSA-8955332	Carboxyterminal post-translational modifications of tubulin	0.0216420286134334	0.0458219374143294	-0.0652859002715436	0.0303518000913026	-0.0551768616061372
R-HSA-8956319	Nucleotide catabolism	-0.0728523441414161	0.0383512225744276	-0.0674349451557055	-0.149155486920488	-0.222931676687349
R-HSA-8956320	Nucleotide biosynthesis	0.000808299924399022	-0.0277064720934643	-0.0461093271524392	-0.0633350419606401	-0.176578906813733
R-HSA-8956321	Nucleotide salvage	-0.00316294160897805	-0.0446486661204946	-0.0531585802008867	-0.00103090714277332	-0.0919180339634545
R-HSA-8957275	Post-translational protein phosphorylation	-0.270155961019544	0.82492589576559	-0.668915427881514	-0.170890949837268	-1.45816856904976
R-HSA-8957322	Metabolism of steroids	0.141289391952116	-0.387308093263648	-1.67695496546262	-0.13782257531892	-5.83360073012884
R-HSA-8963676	Intestinal absorption	-7.92927211916286e-05	-0.00275159597023777	0.000744269560541357	-0.0034977564557937	-7.7538872980469e-05
R-HSA-8963678	Intestinal lipid absorption	0	2.46973348570774e-09	0	0	0
R-HSA-8963684	Tyrosine catabolism	-0.000720242337509134	0.000662382225839533	-0.494970109336563	0.50879934583135	0.504819717361999
R-HSA-8963691	Phenylalanine and tyrosine metabolism	-0.000798303450665003	0.00276290908859462	-1.75014866212768	1.79737223900588	1.7837628520869
R-HSA-8963693	Aspartate and asparagine metabolism	-6.88916780193426e-06	0.00741959075551917	-0.447443692098652	0.444173955296172	0.445858493151057
R-HSA-8963743	Digestion and absorption	-8.21279236398693e-05	0.0177120972255847	-0.0257408269385528	-0.00349575506808648	-8.29053741920985e-05
R-HSA-8963888	Chylomicron assembly	0.000292203414767258	-0.0725301606483019	-0.094739845965357	0.123443658047006	-0.150949816500798
R-HSA-8963889	Assembly of active LPL and LIPC lipase complexes	-0.109695242946913	-0.0167507984044829	-0.0184426267576098	-0.305073967779941	-0.151645174627711
R-HSA-8963896	HDL assembly	-0.0859049558571504	0.733238660254888	-0.0606239087969652	-0.0634425528608153	-0.433733763204513
R-HSA-8963898	Plasma lipoprotein assembly	-0.0856127529739686	0.660740104691285	-0.155370408582598	0.0599946012524617	-0.584690198047883
R-HSA-8963899	Plasma lipoprotein remodeling	-0.109401488890839	-0.0689306984610988	-0.178452318903843	-0.234715518081772	-0.344723603838026
R-HSA-8963901	Chylomicron remodeling	0.00245539884802808	-0.0475392138066025	-0.108188240184138	0.0883557890049364	-0.00334703998407777
R-HSA-8964011	HDL clearance	0.147194020631728	-0.115811022844428	-0.0229412499209156	0.113593832448178	0.0131942817428075
R-HSA-8964026	Chylomicron clearance	0.000206066260167619	-0.0597051268085814	-0.134337627701116	0.100016900647848	-0.025088406591115
R-HSA-8964038	LDL clearance	0.00883877210901373	-0.0588008796971259	-0.0708644051153374	0.215114750071822	-0.0385996960119417
R-HSA-8964041	LDL remodeling	9.77574919227672e-05	0.00032782779866674	-5.62859661250999e-05	-0.000126015845601683	-0.149829778941631
R-HSA-8964043	Plasma lipoprotein clearance	0.146409911300851	-0.439304898160671	-0.26383789908777	0.18336589310818	-0.399943641550317
R-HSA-8964046	VLDL clearance	-1.04919909986564e-05	4.3727548953231e-05	-0.00677773178805643	-0.073467058987659	-0.0206700452436507
R-HSA-8964058	HDL remodeling	0.000195996095756814	-0.0524668012520158	-0.159915267510625	0.070462555736391	-0.0432503048543247
R-HSA-8964208	Phenylalanine metabolism	-7.80611131558687e-05	0.00227341771192951	-1.25517855519714	1.28857238907071	1.27894313472491
R-HSA-8964315	G beta:gamma signalling through BTK	-1.02213689794932e-06	0.0147899045578171	-0.0177231653158864	-0.000195953366443651	6.35608660005944e-06
R-HSA-8964539	Glutamate and glutamine metabolism	0.00138339988395706	-0.0108222203665367	-0.252214200963742	0.158281850170192	-0.300713286413504
R-HSA-8964540	Alanine metabolism	0	-4.22854580642141e-05	1.36606836445067e-09	2.46001753415093e-07	2.58449229953243e-10
R-HSA-8964572	Lipid particle organization	-1.46358705729039e-06	-6.86304322040104e-05	2.15712214153972e-05	1.41089778422954e-05	-4.49553514350722e-05
R-HSA-8964616	G beta:gamma signalling through CDC42	-0.0992535485891324	-0.298543965452046	0.0064819900829731	-0.124266405865385	-0.188373880676855
R-HSA-8978868	Fatty acid metabolism	7.41164358963955	-1.10032812974117	-1.99909953483528	-0.930171817253277	-4.38272424135652
R-HSA-8978934	Metabolism of cofactors	0.0308207142529887	-0.16043744293435	0.013867147971642	-1.41611600806475	-0.291578758309533
R-HSA-8979227	Triglyceride metabolism	0.0193996945508458	-0.303758948374223	0.0974723966185613	1.44258775636461	-0.237970963007004
R-HSA-8980692	RHOA GTPase cycle	-0.41471840021483	-0.0338359747145149	-0.530217994978081	-1.20662781588194	-1.63519490846524
R-HSA-8981373	Intestinal hexose absorption	-7.92927211916286e-05	-0.00275159843997125	0.000744269560541357	-0.0034977564557937	-7.7538872980469e-05
R-HSA-8981607	Intracellular oxygen transport	0	0.000306323668445909	-3.00241054633901e-08	0	0
R-HSA-8982491	Glycogen metabolism	0.00149945662597471	0.0201144827843474	0.0295078619385195	0.00357974854564411	0.00193634132907333
R-HSA-8983432	Interleukin-15 signaling	0.233904359489355	-0.04020039508266	-0.581195692805455	-1.89113296769205	-0.815279093314831
R-HSA-8983711	OAS antiviral response	-0.000312801072532502	-0.0224171170236669	0.00722057628189436	-0.0362957998081293	-0.000562646158419699
R-HSA-8984722	Interleukin-35 Signalling	0.0332711852045719	1.50417946096983	-0.385696486191631	-1.66279498166795	-0.575122993695081
R-HSA-8985586	SLIT2:ROBO1 increases RHOA activity	0.0427694126877861	0.0383187557998182	-0.255829190922647	-0.203423139577808	-0.377491662255573
R-HSA-8985801	Regulation of cortical dendrite branching	-0.000170466267347838	-0.0500587442868557	-0.0160758267885026	-0.0696902073433577	-0.0827029880702108
R-HSA-8985947	Interleukin-9 signaling	-0.0135341383060788	0.0359885139809844	-0.401745112369827	-1.64566649970479	-0.599588005420373
R-HSA-8986944	Transcriptional Regulation by MECP2	0.184047977788166	-1.06910542276201	-1.48233826950648	1.46554500970233	-4.38984504035109
R-HSA-9006115	Signaling by NTRK2 (TRKB)	0.00826525157952425	0.606257368465864	-0.743712718540815	-0.850283046380915	-1.07083261630436
R-HSA-9006335	Signaling by Erythropoietin	-0.304119187719847	0.818026262921409	-0.867519334947396	-1.42294318932705	-1.04558897713847
R-HSA-9006925	Intracellular signaling by second messengers	-2.19686277642781	1.94101238783227	-8.29607247958587	-7.76811746942615	-10.9077180608941
R-HSA-9006927	Signaling by Non-Receptor Tyrosine Kinases	0.325587629564227	0.169532679193884	-0.816036424495507	-2.1951724346717	-1.51019024818082
R-HSA-9006931	Signaling by Nuclear Receptors	-1.0075628210789	0.617037171533121	-4.27771687657643	-7.31180033773527	-9.23451079650926
R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	-0.684400880403178	3.97139081836247	-2.6785523989976	-0.219642040231752	-7.00030434206886
R-HSA-9006936	Signaling by TGFB family members	-0.14307733225977	-1.0083084700149	-0.924809600590862	-2.37937864093915	-3.36836105911347
R-HSA-9007101	Rab regulation of trafficking	0.042726865658076	5.27578795687051	-0.298725063443474	-1.26642918110846	-1.56012885387704
R-HSA-9007892	Interleukin-38 signaling	-6.38671300579061e-06	-0.0485388536005019	-0.0355783889394804	-0.0225628663933872	-0.000488140460032525
R-HSA-9008059	Interleukin-37 signaling	-0.373519234884663	0.280439103980589	-0.563983241166156	-2.29664721319248	-1.48706716554681
R-HSA-9009391	Extra-nuclear estrogen signaling	-0.66276058558251	-0.991865152470023	-1.15786713329729	-2.51805349213341	-2.41425621384851
R-HSA-901032	ER Quality Control Compartment (ERQC)	-0.000129131211173087	0.0076410526352138	-0.036674475623732	-0.0393295692454796	-0.0354951603871903
R-HSA-901042	Calnexin/calreticulin cycle	-0.166944568191869	0.175119669156933	-0.038950990318141	-0.0391390623219258	-0.0452168080068941
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	-1.89399158141216	1.48382155968873	1.8036290580075	-0.0289457374505303	-0.279893159254405
R-HSA-9010642	ROBO receptors bind AKAP5	0.000112803580250992	-0.0279097130405926	-0.00165797946725547	-0.00369662318740436	-0.0354608353157479
R-HSA-9012546	Interleukin-18 signaling	0.232926805071079	-0.369578275030045	-0.237791868624849	-0.125149578187957	-0.129217423206028
R-HSA-9012852	Signaling by NOTCH3	0.245577955873709	-0.595467480732009	-0.814057660817509	-1.13197261262786	-1.78679585748754
R-HSA-9012999	RHO GTPase cycle	-1.10114752591605	-0.427193251315445	-0.718257854322143	-2.50896238119856	-4.04577727303155
R-HSA-9013026	RHOB GTPase cycle	-0.438313848038705	0.451543542673072	-0.334636527323961	-0.401878915237768	-1.23678388025881
R-HSA-9013106	RHOC GTPase cycle	-0.178901149463615	0.972954923959819	-0.340485290200821	-1.02000527216079	-1.09634253943173
R-HSA-9013148	CDC42 GTPase cycle	-0.376634983473469	-1.57702020135678	-0.428858808498582	-0.607166748497249	-1.63898159394066
R-HSA-9013149	RAC1 GTPase cycle	-0.500242429937436	-1.03755909576123	-0.77463628164927	-0.780764450959454	-2.12359580824982
R-HSA-9013404	RAC2 GTPase cycle	-0.36523049943827	-0.603830461847733	-0.542738408464082	-0.505209814714924	-1.58338542294243
R-HSA-9013405	RHOD GTPase cycle	0.0958683649864973	-0.159935575452081	-0.28845228172916	-0.323741743387923	-0.284813842361406
R-HSA-9013406	RHOQ GTPase cycle	0.117172037818663	-0.842094333315412	0.186739611214504	-0.637734361895965	-0.483081707684355
R-HSA-9013407	RHOH GTPase cycle	-0.316181346908814	-0.205251572043039	-0.20226387252184	-0.0276415596207269	-0.67747950424369
R-HSA-9013408	RHOG GTPase cycle	-0.0471685333820639	-1.2979681049982	-0.135289866708811	-0.147037305013358	-0.801440605800163
R-HSA-9013409	RHOJ GTPase cycle	0.0954584566576078	-0.776308668015706	0.0350006410882547	-0.630437206795993	-0.375910658178895
R-HSA-9013418	RHOBTB2 GTPase cycle	-0.115555483105715	-0.0479197106889834	0.0671735599081331	-0.220915641320491	-0.410963887093464
R-HSA-9013419	RHOT2 GTPase cycle	-0.000351762832516927	-0.204486421163136	-0.0368817833551869	-0.116864483944027	-0.0568481387723757
R-HSA-9013420	RHOU GTPase cycle	0.0355739373371399	-0.601982790563825	-0.424192480718886	-0.431706946806139	-0.667315210344737
R-HSA-9013422	RHOBTB1 GTPase cycle	-0.315407672063188	0.522122750096939	-0.468900291326738	-0.259769101486764	-0.764694074496265
R-HSA-9013423	RAC3 GTPase cycle	-0.177493671720356	-0.450016695178116	-0.559748868689614	-0.387180355410348	-1.53892708129876
R-HSA-9013424	RHOV GTPase cycle	0.115002560381415	-0.816772544158777	-0.223801858238349	-0.0745131351061729	-0.339389139001324
R-HSA-9013425	RHOT1 GTPase cycle	-0.229012778243662	0.0158902414586314	-0.0714021583801461	-0.265050718197198	-0.264705777187606
R-HSA-9013507	NOTCH3 Activation and Transmission of Signal to the Nucleus	0.2219003485282	-0.76627314254331	-0.235913015558292	-0.351787335710938	-1.07298629679008
R-HSA-9013508	NOTCH3 Intracellular Domain Regulates Transcription	0.0198082583469709	0.0168724539700237	-0.56208412307869	-0.822993883121298	-0.948613660258264
R-HSA-9013694	Signaling by NOTCH4	-2.18061575866032	1.46793049720584	0.778026314795942	-3.42114402663959	-3.30355755136181
R-HSA-9013695	NOTCH4 Intracellular Domain Regulates Transcription	0.0494269371410345	-0.0169907290497205	-1.0626467839881	-0.885520379302552	-1.52871850023944
R-HSA-9013700	NOTCH4 Activation and Transmission of Signal to the Nucleus	0.029716946327521	-0.0587633476922977	-0.290261836345537	-0.985467368287345	-0.603370662515899
R-HSA-9013957	TLR3-mediated TICAM1-dependent programmed cell death	0.000100998239818488	0.0375861749106801	-0.105515241016283	-0.0711707610071699	-0.108572278704785
R-HSA-9013973	TICAM1-dependent activation of IRF3/IRF7	0.0162664422758333	0.0465426724798171	-0.0962608987010089	-0.0102462470605624	-0.0848129315003036
R-HSA-9014325	TICAM1,TRAF6-dependent induction of TAK1 complex	-0.000178557167727538	0.0133307154175973	-0.0989913403110427	-0.10343053885621	-0.118583002101025
R-HSA-9014826	Interleukin-36 pathway	-1.27503588555841e-09	-2.70135241507118e-05	-1.96087327955571e-06	-8.46660720254243e-08	-5.93627895030909e-08
R-HSA-9014843	Interleukin-33 signaling	-1.17437880089138e-07	-9.23477792690877e-05	-1.56231118785895e-06	-2.63205696673147e-07	-6.24906155309973e-08
R-HSA-9017802	Noncanonical activation of NOTCH3	-0.00282157903882168	-0.14423495336888	0.140222829260437	-0.000169790481278725	-0.0415126547779781
R-HSA-9018519	Estrogen-dependent gene expression	-0.384111245621126	-0.517995378487552	-3.04715213301586	-4.99677249310237	-5.23093876248744
R-HSA-9018676	Biosynthesis of D-series resolvins	-0.00493796836383618	0.0345370893793411	0.00532343559823508	-0.00351964216401066	-0.00431975049134392
R-HSA-9018677	Biosynthesis of DHA-derived SPMs	0.00452586278381993	-1.70762336341293	-0.507990878977672	-0.0202053034970021	-1.12877070074052
R-HSA-9018678	Biosynthesis of specialized proresolving mediators (SPMs)	-0.0349295705429245	-2.61150923052882	-0.86809420950796	-0.0328788520000829	-1.71703406124186
R-HSA-9018679	Biosynthesis of EPA-derived SPMs	-0.188076455325252	-1.42375495806697	-0.499262361575119	-0.0245825617548142	-1.07175860306464
R-HSA-9018681	Biosynthesis of protectins	-0.00610104430559085	-0.128721038713103	-0.0380486906704736	0.013302901700806	-0.0772785495271633
R-HSA-9018682	Biosynthesis of maresins	0.0116433731845966	-0.240248623592443	-0.0273316126495508	-0.0370311218192448	-0.0879890823646044
R-HSA-9018683	Biosynthesis of DPA-derived SPMs	0.0343854388702297	-1.45006362978231	-0.501454431154381	-0.0198163533438125	-1.07364316484239
R-HSA-9018896	Biosynthesis of E-series 18(S)-resolvins	0.00047139078536192	0.0260162460839492	0.000478634429406064	-0.00375238315142088	-0.00419726737875822
R-HSA-9020265	Biosynthesis of aspirin-triggered D-series resolvins	-0.0227948378409378	-0.0985917945640972	-0.0249058958357711	0.0107443107545058	-0.0810091394873382
R-HSA-9020558	Interleukin-2 signaling	-0.0228184813090373	0.916183611936333	-1.5522557669097	-0.749009479042981	-0.43844419197594
R-HSA-9020591	Interleukin-12 signaling	0.0153239868795028	-0.417639920697581	-4.74612014299572	4.03424375158539	4.3003825119787
R-HSA-9020702	Interleukin-1 signaling	-1.82838046059658	1.3273290219823	0.883045989648607	-1.96341142706183	-1.25253741952271
R-HSA-9020933	Interleukin-23 signaling	0.0322519471666931	0.255535837041293	-0.352905165900585	-1.70248097136558	-0.481514423575428
R-HSA-9020956	Interleukin-27 signaling	0.0439032589660575	0.181919398627874	-0.352200138031996	-1.67838305600275	-0.515997947112717
R-HSA-9020958	Interleukin-21 signaling	-0.0159147555205471	0.0522778544046436	-0.406508771771375	-1.65205693407702	-0.620907702486161
R-HSA-9022692	Regulation of MECP2 expression and activity	0.0575504300901943	-0.663632259278055	-1.51401095695976	-1.31012816563633	-1.65895504780858
R-HSA-9022699	MECP2 regulates neuronal receptors and channels	0.034105176827407	-0.542777918192937	-0.799047116805206	-0.718056653687488	-3.6997819232175
R-HSA-9022702	MECP2 regulates transcription of neuronal ligands	0.109644240247597	-0.588621821379185	-0.590096122302114	-0.53443863581214	-1.0292677978084
R-HSA-9022707	MECP2 regulates transcription factors	-0.0323957199659977	-0.577602476524912	-0.347073467290388	-0.274969414692279	-0.587820103828015
R-HSA-9022927	MECP2 regulates transcription of genes involved in GABA signaling	0.00289836896206998	-0.0089009587201308	-0.059031167349764	-0.137282968273048	-0.0222420215251398
R-HSA-9023661	Biosynthesis of E-series 18(R)-resolvins	-0.0167366746390803	-0.119658630693148	-0.0340073350674748	0.0115892550870729	-0.086944017031838
R-HSA-9024446	LXR-mediated signaling	-0.00637300637498644	0.69926432180815	-2.38004775972337	-1.35264011797648	-1.84291029630326
R-HSA-9024909	BDNF activates NTRK2 (TRKB) signaling	0.177789687929329	-0.0481813598127856	-0.0750575285672587	-0.167888751079206	-0.0230867130081247
R-HSA-9025046	NTF3 activates NTRK2 (TRKB) signaling	0.0552456873186866	0.00348099234676945	-0.0277088557354527	0.0384832020007129	0.0325641156671334
R-HSA-9025094	Biosynthesis of DPAn-3 SPMs	0.0210622270422714	-1.44944553591421	-0.500896532009974	-0.0198183274505548	-1.07309194358441
R-HSA-9025106	Biosynthesis of DPAn-6 SPMs	0.187289214318634	-0.0124557675149419	-0.00644327735325634	0.00258811154758797	0.00524507088592764
R-HSA-9026286	Biosynthesis of DPAn-3-derived protectins and resolvins	-0.000492624980514704	0.0154730973056315	0.00223518071762801	-0.00361224767389374	-0.000173915307963069
R-HSA-9026290	Biosynthesis of DPAn-3-derived maresins	0.207203478926085	0.0243312615364483	0.00762006932481682	-0.00078641718395347	0.00516381466212894
R-HSA-9026357	NTF4 activates NTRK2 (TRKB) signaling	0.0257811783098394	0.0497250733389343	-0.0272292485623225	0.00946747802523143	0.00421933926296348
R-HSA-9026395	Biosynthesis of DHA-derived sulfido conjugates	0.018912020754435	-0.00100129575017099	-0.000457543270760408	-0.000560606725821043	-0.00130862097518325
R-HSA-9026403	Biosynthesis of DPAn-3-derived 13-series resolvins	-0.026509784769486	-0.116645047201624	-0.0301847518276049	0.0137270311066397	-0.0926747661591782
R-HSA-9026519	Activated NTRK2 signals through RAS	0.191626888671964	0.374349445815782	-0.525556833262874	-0.600320346230392	-0.487612340993587
R-HSA-9026527	Activated NTRK2 signals through PLCG1	0.177789687929329	-0.0341167669818592	-0.0922921947556972	-0.167888751079206	-0.0230867130081247
R-HSA-9026762	Biosynthesis of maresin conjugates in tissue regeneration (MCTR)	0.0184795954491805	-0.000349500986967352	-3.47716466878821e-05	-0.000525924175663767	-0.00126043399654634
R-HSA-9026766	Biosynthesis of protectin and resolvin conjugates in tissue regeneration (PCTR and RCTR)	0.000432422274439961	-0.000668554901173172	-0.000427436007334404	-0.000564933772358385	-4.4336458421068e-05
R-HSA-9027276	Erythropoietin activates Phosphoinositide-3-kinase (PI3K)	-0.22519312647412	0.357307636167723	-0.342812429621175	-0.566202150526298	-0.563898922150492
R-HSA-9027277	Erythropoietin activates Phospholipase C gamma (PLCG)	-0.00243175047406856	0.0266669549996939	-0.0794221338357915	-0.0763738583825535	-0.0576271407280667
R-HSA-9027283	Erythropoietin activates STAT5	-0.0566743832101321	-0.00744663469457223	-0.155014712961706	-0.725987541020301	-0.210075507632529
R-HSA-9027284	Erythropoietin activates RAS	-0.0222763204247192	0.519481793433023	-0.536452748938528	-0.517278290496263	-0.529676557857125
R-HSA-9027307	Biosynthesis of maresin-like SPMs	0.000238936926291949	-0.263077946693269	-0.0351632157700994	-0.0335504228347442	-0.0877884367102223
R-HSA-9027604	Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives	-0.258263742724149	-1.87869296558483	-0.613737722115421	0.0304305307051222	-1.36314990480665
R-HSA-9028335	Activated NTRK2 signals through PI3K	-0.0450151447520485	0.373594706987908	-0.264581460025911	-0.639987108499878	-0.328247775622123
R-HSA-9028731	Activated NTRK2 signals through FRS2 and FRS3	0.193062393915288	0.294954098141636	-0.415151554407458	-0.58177387913941	-0.266010774604742
R-HSA-9029558	LXRs regulate gene expression linked to lipogenesis	-0.0103066853346332	0.877335120463482	-1.14739438242237	0.0766223079499259	-0.645521519834009
R-HSA-9029569	LXRs regulate gene expression linked to cholesterol transport and efflux	-0.00793536007727145	0.179416888780571	-1.26284583473627	-1.26160656846754	-1.12492393035113
R-HSA-9031525	LXRs regulate gene expression to limit cholesterol uptake	-0.0100844834681747	-0.188779244395712	-0.119065449573799	-0.200603030332291	-0.381920043885078
R-HSA-9031528	LXRs regulate gene expression linked to triglyceride lipolysis in adipose	-0.00885930140747709	-0.00378994556881156	-0.150830016715094	-0.0319945623522908	-0.216016513803181
R-HSA-9031628	NGF-stimulated transcription	0.103142531369059	-0.948033867348546	-0.64717446888843	-1.96638878262144	-2.04069066829979
R-HSA-9032500	Activated NTRK2 signals through FYN	0.187468366484681	-0.119452455954218	-0.294247986121482	-0.29683359891389	-0.301315683591511
R-HSA-9032759	NTRK2 activates RAC1	0.178951995986159	-0.0723529300461294	-0.205182150725895	-0.204059219677436	-0.17962754297777
R-HSA-9032845	Activated NTRK2 signals through CDK5	0.197664532492684	0.0438504712575876	-0.248856872160695	-0.0987244537350602	-0.362693425761781
R-HSA-9033241	Peroxisomal protein import	-0.000794286232543294	-0.180281333454267	-0.106899630364806	-0.107609928342468	-0.120775821273154
R-HSA-9033500	TYSND1 cleaves peroxisomal proteins	0	7.86912121812414e-05	-3.63694684754438e-06	3.93090772587505e-08	0
R-HSA-9033658	Blood group systems biosynthesis	-0.0249785650739998	-0.00597546468643556	-0.0517282725564649	-0.0358608836691285	-0.0984602917510865
R-HSA-9033807	ABO blood group biosynthesis	-0.0263008795884426	0.0171308099972349	0.00083020271615711	0.000538178287056753	-0.0467652481795718
R-HSA-9034013	NTF3 activates NTRK3 signaling	0.053503657483797	1.26168136011014	-0.102207152281045	0.142592304968465	-0.0140542575307862
R-HSA-9034015	Signaling by NTRK3 (TRKC)	-0.087988740351025	1.95579965487732	-0.751905581007867	-0.907588580051352	-0.847426884181643
R-HSA-9034793	Activated NTRK3 signals through PLCG1	0.053503657483797	1.27576698609937	-0.119441818465853	0.142592304968465	-0.0140542575307862
R-HSA-9034864	Activated NTRK3 signals through RAS	0.0662949345592194	1.66161563815464	-0.556714431524456	-0.359894499147951	-0.46513453686029
R-HSA-9035034	RHOF GTPase cycle	0.0957710770051392	-0.598962732411602	-0.292524997402375	-0.321225623716421	-0.434378109918895
R-HSA-9036866	Expression and Processing of Neurotrophins	-0.117853042878564	-0.0128745677484637	0.00327842040801219	-0.1202000955558	-0.117893890697649
R-HSA-9037629	Lewis blood group biosynthesis	-0.0248778287064972	-0.0190068187190369	-0.0516944289339834	-0.036089389203346	-0.0989495237130686
R-HSA-909733	Interferon alpha/beta signaling	0.0870049274420784	-0.103016396855138	-2.39222844950354	-0.909094828346586	-0.699547548743633
R-HSA-912446	Meiotic recombination	0.0413990501914739	0.549424905170506	-1.85720023760348	-2.81075946619527	-2.3822626688277
R-HSA-912526	Interleukin receptor SHC signaling	0.0536484432948529	0.813126595638937	-0.831339304792824	-0.989621012644165	-0.729952361445266
R-HSA-912631	Regulation of signaling by CBL	-0.259601068408438	1.52833419544271	-1.48051914214694	-0.72308259561658	-0.730611450138749
R-HSA-912694	Regulation of IFNA/IFNB signaling	0.0167018919748503	-0.239416213049182	-0.431708305257873	-0.430844370099156	-0.502315864940478
