X..Pathway.Id	Pathway.Name	hsa-let-7a-5p(+)	hsa-let-7b-5p(+)	hsa-let-7c-5p(+)	hsa-let-7d-5p(+)	hsa-let-7e-5p(+)	hsa-miR-1-3p(-)	hsa-miR-1228-5p(+)	hsa-miR-199a-5p(+)	hsa-miR-200a-3p(-)	hsa-miR-206(-)	hsa-miR-3168(+)	hsa-miR-335-3p(+)	hsa-miR-340-3p(+)	hsa-miR-378a-3p(-)	hsa-miR-432-5p(+)	hsa-miR-4433b-3p(+)	hsa-miR-4433b-5p(+)	hsa-miR-486-3p(+)	hsa-miR-582-3p(-)	hsa-miR-654-3p(+)
R-HSA-8957322	Metabolism of steroids	-0.0846902377622577	-0.0151395011247745	-0.00815252759099163	0	0	-0.0563554831518799	-0.00110103217522925	-0.00201139717121499	-0.061729484817991	0.00815628757408054	0	0	-0.840140254931371	0.405702848257374	-0.00037156642033057	0	0	-0.986846011309535	0.00100304176216357	0
R-HSA-8963676	Intestinal absorption	0	0	0	0	0	0	-5.69273027830352e-08	0	0	0.00124835736866413	0	0	1.76944979336586e-06	3.27785491570341e-06	0	0	0	-0.000469487769160158	-6.74915788183315e-07	0
R-HSA-8963678	Intestinal lipid absorption	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-8963684	Tyrosine catabolism	-7.74480778945982e-09	-3.09390917680544e-06	9.19774048778917e-08	0	0	3.07018267794052e-12	-0.48816366753786	-1.3118780250414e-06	1.53035208788353e-06	2.07007986504863e-06	0	0	-1.80808969082565e-05	-2.79570601279868e-08	1.9840068271503e-09	0	0	-1.11326866719545e-05	0.000745008475311185	0
R-HSA-8963691	Phenylalanine and tyrosine metabolism	-7.74480778945982e-09	-3.09545833186434e-06	-0.000137522901063075	0	0	-2.22622334139266e-09	-1.72448645120406	-1.33267022093307e-06	1.66203491241982e-06	4.82945092204193e-06	0	0	-1.97778210276538e-05	0.000223126642714768	9.29884414815819e-08	0	0	-3.82789506507747e-05	0.0008226431344973	0
R-HSA-8963693	Aspartate and asparagine metabolism	0	-2.94702515977118e-08	-0.00256576792945278	0	0	-4.15580197171156e-08	-0.438238062601686	-3.87608810910531e-07	4.37238595326355e-07	2.72496176962006e-05	0	0	-3.09850363489069e-05	7.35861994800047e-08	1.69673744562727e-06	0	0	0.000150389997716549	4.57941399672998e-06	0
R-HSA-8963743	Digestion and absorption	-0.00184056908773089	3.08298332874589e-12	-3.35624832062669e-07	0	0	-1.0241773491239e-10	-5.72927598347119e-08	-1.79290509720018e-09	1.7646751839756e-09	0.00124836247831979	0	0	1.64772920979634e-06	3.20690072121202e-06	2.21838074979163e-10	0	0	-0.0241737453027704	-6.5290213625474e-07	0
R-HSA-8963888	Chylomicron assembly	0	-1.08964207501e-07	0.000233496144824667	0	0	-0.00855377214271325	-2.07413230571278e-07	-0.0796574925286875	-0.0100951069411383	-0.0086263702865006	0	0	-0.00110548279438167	0.000209542760617405	-2.10318185410792e-07	0	0	2.16334481196248e-05	1.87300534523001e-05	0
R-HSA-8963889	Assembly of active LPL and LIPC lipase complexes	-0.00999815306915543	-1.02933104087766e-05	-0.0174755965485098	0	0	-5.79070598153998e-05	-3.69732142549031e-07	-0.0046857445037564	0.00420000833612321	0.0139043442969279	0	0	-0.00102811591940824	0.00410051316766858	9.59677680229693e-06	0	0	-0.00563939419295533	1.34229742149612e-05	0
R-HSA-8963896	HDL assembly	0	1.4668558500678e-06	-0.00395637240864068	0	0	-0.000261001223455879	3.52225478818166e-07	-0.00263346902363736	0.00270846605374073	0.00314119484155883	0	0	-0.0607373916423235	-5.1333844124411e-05	0.0144631979301562	0	0	-0.0109442158242825	1.89375586480647e-06	0
R-HSA-8963898	Plasma lipoprotein assembly	0	1.35789119253598e-06	-0.00372287698836418	0	0	-0.00881477336618656	1.4449354356148e-07	-0.0822909615524876	-0.00738664076542471	-0.00548517356944688	0	0	-0.061849292611819	0.000158211476878134	0.0144628760180812	0	0	-0.0109225031511313	2.06238877403969e-05	0
R-HSA-8963899	Plasma lipoprotein remodeling	-0.00999815306915543	-1.04022838650589e-05	-0.0172420314620698	0	0	-0.00861441305984302	-1.35827946504888e-06	-0.0871484872015597	-0.00593503127137203	0.00515967100197156	0	0	-0.0378909349437135	0.00430861822161254	9.27453681728922e-06	0	0	-0.0300567095933953	3.32575438707473e-05	0
R-HSA-8963901	Chylomicron remodeling	0	8.25277692845428e-08	0.000215675878944175	0	0	-0.00852539406061971	-2.57779916776655e-07	-0.0796574950409668	-0.0058805987771857	0.00440333274604832	0	0	-0.00114350860177355	8.70433897488065e-05	-1.14735658072716e-06	0	0	-0.0290996806218997	7.3189154238469e-06	0
R-HSA-8964011	HDL clearance	0	-0.0162322955921702	1.28054620933161e-05	0	0	-4.40254579760153e-05	-2.7388648967663e-09	0	-5.87691854098424e-05	-0.00619294234276297	0	0	-3.34776195388521e-05	-0.0001131091761621	9.75019971830103e-06	0	0	1.69332079958772e-05	8.52090994012547e-06	0
R-HSA-8964026	Chylomicron clearance	0	-4.2490101635209e-07	0.000217067610600752	0	0	-0.00858238397691845	-8.94763542430853e-08	-0.0843432298054044	-0.0100098813329068	-0.00413145509747581	0	0	-0.0352106422090761	-0.00399404753164206	-2.65343078922326e-07	0	0	1.85619893977164e-05	6.81312449210104e-06	0
R-HSA-8964038	LDL clearance	-0.00342019601862768	-3.1948262652355e-06	-0.00587292476997545	0	0	-0.00419386019239363	-1.23865489637549e-06	-3.23032367226206e-09	-0.00985758910117951	-0.0122547463990587	0	0	-0.0346807310998279	-0.00421959601446721	3.82783456232639e-06	0	0	-0.00937160506216199	1.628789528202e-05	0
R-HSA-8964041	LDL remodeling	0	-9.99731942249527e-08	1.78280209082624e-05	0	0	-2.75420901563026e-05	-1.63336695992548e-09	2.51223865811836e-09	-6.53207009217149e-05	-5.37668411605757e-05	0	0	-3.64993014609056e-06	-6.26395504864404e-06	-3.96001640398925e-08	0	0	6.41285322331522e-05	1.19116633635607e-05	0
R-HSA-8964043	Plasma lipoprotein clearance	0.00187294384151344	-0.00233812453793075	-0.00562072257488752	0	0	-0.0302192712387519	-1.58036052115675e-06	-0.0615459741990118	-0.01946437348505	-0.0282926690713153	0	0	-0.138805834373453	0.0175877544702921	2.16430199462373e-06	0	0	-0.00626033794561538	-8.02205197113805e-08	0
R-HSA-8964046	VLDL clearance	0	-8.22925715678342e-08	-0.00219350323605232	0	0	-0.0065070079072178	-1.00858372313051e-07	1.24174305528101e-06	1.15550491787605e-05	-0.00218908394575073	0	0	-0.000582684955244171	0.00431505278793383	1.33897477107334e-06	0	0	0.00029369891456685	3.61427261409237e-06	0
R-HSA-8964058	HDL remodeling	0	-9.00037456508123e-09	0.000215736884394738	0	0	-0.0085289639098757	-9.86993632194669e-07	-0.0824627452100828	-0.0100697188760803	-0.00869090598494347	0	0	-0.0368607736379364	0.000214059736443478	-3.10538293365875e-07	0	0	-0.024442732326902	7.92326500898782e-06	0
R-HSA-8964208	Phenylalanine metabolism	0	-1.5491550588864e-09	-0.000137614878467953	0	0	-2.2292935240706e-09	-1.2363227836662	-2.07921958916762e-08	1.31682824536298e-07	2.7593710569933e-06	0	0	-1.69692411939729e-06	0.000223154599774896	9.10044346544317e-08	0	0	-2.71485855415948e-05	7.76346591861128e-05	0
R-HSA-8964315	G beta:gamma signalling through BTK	0	3.43563656911213e-12	1.08159383268789e-06	0	0	-4.27675877481292e-05	2.68966107696868e-13	0	-5.88054084214706e-05	7.2397141240477e-07	0	0	4.0647124079579e-07	-3.09280966173589e-10	-7.14791084919265e-10	0	0	-0.0170095845138503	1.04755526431852e-06	0
R-HSA-8964539	Glutamate and glutamine metabolism	-0.00946253772616495	-4.1899369159685e-07	-5.35610263487782e-06	0	0	-9.6441573181665e-11	-0.219211290347508	-1.00329411284073e-08	0.00450187060149297	0.0131351264460775	0	0	-0.0341328100277891	0.00405188462017597	-1.01720811163023e-06	0	0	-0.00528757224166936	-0.000228395830116833	0
R-HSA-8964540	Alanine metabolism	0	0	0	0	0	0	-2.49756210737432e-10	0	0	0	0	0	0	0	0	0	0	1.56280602689712e-09	0	0
R-HSA-8964572	Lipid particle organization	0	9.5839516693851e-08	1.08259402842446e-09	0	0	0	-8.64876659078629e-09	0	5.75041723668602e-08	3.19612219180881e-05	0	0	4.59677023944276e-08	1.79121708919936e-08	-6.41014283653635e-11	0	0	-9.65748790748528e-06	-3.58128881615607e-08	0
R-HSA-8964616	G beta:gamma signalling through CDC42	0	-0.00646114850629199	6.86697762681747e-06	0	0	-5.60906580785467e-05	-2.438677681722e-09	-0.00275154073692956	0.0102627617364274	0.0131232664144346	0	0	-0.000220422104968486	-0.000466933845963409	4.41447484501886e-06	0	0	-0.00611702903716871	-2.86813487678738e-06	0
R-HSA-8978868	Fatty acid metabolism	-0.100068404559383	-0.0142848361441486	-0.183675920363432	0	0	-0.0336337338317771	-0.000988599827041845	-0.178249587998346	0.00213282206038767	0.020249975380067	0	0	-0.40651574963838	0.0366448872951019	0.00976857250005594	0	0	-1.12939939626191	0.00708670242030148	0
R-HSA-8978934	Metabolism of cofactors	-5.00492003695931e-05	-0.00791738657406089	0.00892234416633132	0	0	0.000711806864260783	-0.00266133556465377	-0.00274289480950763	-0.000610243351421519	0.151852181403403	0	0	-0.205414427920645	0.0475940910374727	0.00642268780299414	0	0	0.0262777670978908	0.000785035198072432	0
R-HSA-8979227	Triglyceride metabolism	-0.0308225414674241	-0.00655163589086562	-0.0609923262757968	0	0	0.0764481943421695	-0.00048954308458676	-0.00274683669154971	0.000468341102090382	0.172323973335742	0	0	-0.0374250248430874	0.00465855667554345	4.36915419364584e-05	0	0	-0.0198770075703687	0.00117775222617264	0
R-HSA-8980692	RHOA GTPase cycle	5.51803519699416e-08	-0.017459231930598	0.00170098738127894	0	0	-0.00409546101508989	-2.69745338357536e-06	-0.0140713834474905	0.202677174914213	0.0248078591931132	0	0	-0.597892490113917	0.00241828888117816	-0.00321162171851712	0	0	-0.139416476311392	0.000749395502994266	0
R-HSA-8981373	Intestinal hexose absorption	0	0	0	0	0	0	-5.69273027830352e-08	0	0	0.00124835736866413	0	0	1.76944979336586e-06	3.27785491570341e-06	0	0	0	-0.000469487769160158	-6.74915788183315e-07	0
R-HSA-8981607	Intracellular oxygen transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.8970220796178e-08	0	0
R-HSA-8982491	Glycogen metabolism	0	-3.00411745697699e-12	6.21109383454859e-05	0	0	4.51025169343412e-11	-3.94657240890093e-06	-8.60698885190408e-15	-2.55966408137619e-06	-0.00132841040400195	0	0	-6.24314161931825e-05	-0.000146427488969831	-4.10786907411681e-08	0	0	0.0298752937349058	-1.30893776280332e-06	0
R-HSA-8983432	Interleukin-15 signaling	5.51803519699416e-08	-0.0801036868387203	-0.010957414120804	0	0	-0.0462438226991885	-2.69201345230894e-06	0.000408828584330242	0.0209378851943714	0.0122176198066022	0	0.202462599650398	-0.656519892890507	0.056107693449521	0.0130722885927336	0	0	-0.132505157291055	-0.00585610408874051	0
R-HSA-8983711	OAS antiviral response	0	1.38689549508168e-12	-9.25512095581496e-10	0	0	0	-2.07421654676863e-09	0	0.00419496196081927	0.00888273938285869	0	0	-3.22691894170353e-05	-0.000130293918020561	-9.58861271240221e-07	0	0	-0.00522885759859022	5.34371096973015e-07	0
R-HSA-8984722	Interleukin-35 Signalling	-5.44991130567323e-09	-0.059092301717372	-0.0134254070922395	0	0	-0.0461578713738506	-2.48607856381864e-06	0.00591994651110391	0.0038656979599921	-0.0159711497881295	0	0.202462599650398	-0.520326174585517	0.0608879472066122	0.009679301652808	0	0	-0.0365542949017921	-0.000562209744393228	0
R-HSA-8985586	SLIT2:ROBO1 increases RHOA activity	0	-4.48059454880776e-05	0.0026777063098098	0	0	0.00246213611045353	-3.46684778755118e-07	-0.00549795352741236	0.0126423238631928	0.0258873125148479	0	0	-0.277859298461086	-0.000361731845938888	-6.48208388661496e-06	0	0	-0.00558391357770592	4.65038433248537e-06	0
R-HSA-8985801	Regulation of cortical dendrite branching	0	0.00511322989602231	5.77577901879547e-05	0	0	0	-2.04547547006757e-09	0	0.0072207002009124	0.012946107052846	0	0	-0.0343643032543644	-0.000174260118830374	-4.36849043546102e-06	0	0	-0.00526456373412857	-9.41335284567885e-06	0
R-HSA-8985947	Interleukin-9 signaling	5.51803519699416e-08	-0.0749716518837127	-0.0113377088079931	0	0	-0.0461530153614648	-2.38366190914558e-06	0.00590490709465066	0.011269585181883	-0.0144481220411233	0	0.202462599650398	-0.520608921536278	0.0604589680494333	0.00969673016644842	0	0	-0.0411496223323862	-0.00587281342136886	0
R-HSA-8986944	Transcriptional Regulation by MECP2	0.00529319504049308	-0.11551785112119	-0.0452546285208611	0	0	-0.0319852915263945	-0.000636371825709078	-0.016123042898548	-0.0391569180186382	-0.0151991374504265	0	0.202462599650398	-1.21299353349583	0.0805547606162959	-0.32449736538896	0	0	0.0172575543111098	-0.00375756306842981	0
R-HSA-9006115	Signaling by NTRK2 (TRKB)	0	0.00420873899407371	0.000787590335930501	0	0	-0.0165162269417599	-0.000270247655385168	-0.010999249513721	0.00736248898639657	0.0347822284824212	0	0	-0.657146265969752	0.0313718936804068	0.0128485259354461	0	0	-0.19287995404037	0.00195220914288849	0
R-HSA-9006335	Signaling by Erythropoietin	0.00111092199084215	-0.0396758335626011	-0.0140925907802387	0	0	-0.0514017569903893	-1.20063198982629e-05	-0.0109877146792243	0.0211614972523423	-0.00788730024644727	0	0	-0.554507114196002	0.0711259986277664	0.0128895814038709	0	0	-0.32936189239762	-0.0039151286644473	0
R-HSA-9006925	Intracellular signaling by second messengers	-0.00661417240874797	-0.0968528460162038	-0.337405594412951	0	0	0.0317616064569183	-7.72193895519814e-05	-0.0956433101194063	0.0599530812727958	0.209180532917013	0	0.202462599650398	-6.9658705100367	0.357333070243172	-1.94393159905659	0	0	-1.47149096076516	2.11128869070433	0
R-HSA-9006927	Signaling by Non-Receptor Tyrosine Kinases	-0.00756172608683677	-0.0748582230038555	-0.00739181083332264	0	0	0.00901121912732868	-1.8885477480321e-06	-0.00207400333318325	0.0764967965793868	0.14618156019534	0	0.202462599650398	-1.21180737202588	0.07218199014356	0.0225443705006488	0	0	-0.072443616999373	-0.000756588828537856	0
R-HSA-9006931	Signaling by Nuclear Receptors	-0.0147033783867814	-0.233829663480086	-0.044675168916319	0	0	0.0802711230736481	-0.001682273265581	-0.0872546370356899	0.184613522883658	0.047466194038593	0	0.202462599650398	-3.21203967419588	0.446369363503845	-0.28098329753769	0	0	-1.25944681949596	0.00776599901150412	0
R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	-0.00755438710002478	-0.385499028676779	-0.383437010694694	0	0	0.249614843274175	-0.000764132974008253	-0.0970075266252103	0.497038109655371	0.47673138402498	0	0.202462599650398	-1.66629032978544	0.323172256769014	0.0376148334849796	0	0	-1.85097274223908	0.0366059709039658	0
R-HSA-9006936	Signaling by TGFB family members	-0.00756157319127819	-0.134227714917981	-0.0126052358975561	0	0	-0.0586267318990798	-3.83472492812288e-06	-0.0844797286208273	-0.0577157644561125	0.12946509019631	0	0.202462599650398	-1.31530569671742	0.392761206277355	0.0354568596365175	0	0	-0.0752143665918783	0.0429532900308374	0
R-HSA-9007101	Rab regulation of trafficking	5.51803519699416e-08	-0.0290455112274594	0.013787455390468	0	0	-0.010298886566673	-1.12684621222316e-06	-0.132773894572529	0.132656796994419	0.163094266517789	0	0	-0.453456612534303	0.0228235285932495	0.0128590175500019	0	0	-0.0302688450234749	-0.00332291349331733	0
R-HSA-9007892	Interleukin-38 signaling	0	-2.39130835706498e-10	0.000104974240953555	0	0	-0.00415020631863932	-1.00468464947087e-07	-4.04552945009272e-09	-0.00575021955869717	-0.011092821774037	0	0	-0.000536643077791981	0.0043077977627714	-6.94987761686331e-08	0	0	-0.0181565664153352	6.147059711459e-06	0
R-HSA-9008059	Interleukin-37 signaling	0.00529319504049308	-0.047654585345231	-0.0145313072228923	NA	0	-0.051597038277574	-2.47609262597757e-06	0.00907175631074127	0.00365516175184782	6.55281498343048e-05	0	0.202462599650398	-0.829256824121498	0.0526781658500701	0.00968576589894406	0	0	0.035680361080621	-0.00181653023210034	0
R-HSA-9009391	Extra-nuclear estrogen signaling	0.0052930421449345	-0.0509415380033771	-0.00398802036672917	0	0	0.000953347962300008	-0.00162073203752688	0.000809811547696774	0.151847691003064	0.0921350795215031	0	0	-1.24497026371209	0.13598553902741	0.0225307245643813	0	0	-0.270877345818616	-0.00401624114645134	0
R-HSA-901032	ER Quality Control Compartment (ERQC)	0	1.42098906748061e-06	1.82609640804647e-07	0	0	0	-9.61193194997488e-07	0	0.000202063799019412	-0.0018036567926029	0	0	-0.0343493235986539	-0.000190939358711323	-9.54684452372306e-07	0	0	0.000523192901225288	1.8981183999779e-06	0
R-HSA-901042	Calnexin/calreticulin cycle	0	1.42098906748061e-06	-0.0034443050790083	0	0	0	-9.61236896660903e-07	0	0.00153435815550234	-0.00180287528645584	0	0	-0.0343823328439421	-0.000188338558245864	1.32341587080832e-06	0	0	0.000516512767656891	6.73488790509552e-06	0
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	0.000918197730840806	-0.0331376159116214	-9.10583147145556e-05	0	0	-0.00680062096172266	-7.68531796637805e-05	-0.00555230250540794	0.00189420690384994	-0.00393598896379666	0	0	-0.101966716574688	0.157662102138999	2.38017971792137e-05	0	0	-0.0218772796781466	1.88307789691783	0
R-HSA-9010642	ROBO receptors bind AKAP5	0	-0.0013914797305253	0.000125332043379215	0	0	-7.9414208105797e-05	-2.66918108262937e-07	-2.25703131319882e-12	0.0055288352635972	0.00114705248724716	0	0	0.000314937528404585	0.00429044506103677	7.74760463725245e-07	0	0	-0.0108150722148625	-1.11627469526133e-05	0
R-HSA-9012546	Interleukin-18 signaling	0	-0.0130077437169204	0.000226695682422127	0	0	-2.66876391105138e-06	-1.15057049564905e-06	-0.00274204129962287	0.0132804769685376	0.0324171444491133	0	0	-0.0333427817546612	0.00789830435651918	0.00979880553463196	0	0	-0.243389565281688	4.20181017215193e-05	0
R-HSA-9012852	Signaling by NOTCH3	-0.00756157319127819	-0.0688437245935548	0.00174385464955456	0	0	-0.0715664602855568	-1.99398616074207e-06	-0.0861207184411782	-0.0613668248840306	0.208209536420731	0	0	-0.793540502363257	0.0525591135129675	4.69987558435389e-05	0	0	-0.00270451390854498	0.00171149435971498	0
R-HSA-9012999	RHO GTPase cycle	0.00529319504049308	-0.0380639290547959	-0.156925559877955	0	0	0.043830081048897	-1.48985464972834e-05	-0.165361981655234	0.535585293126101	0.34831389553077	0	0	-1.11265099394359	0.210421372168622	0.0108497185121686	0	0	-0.379011981341142	0.0022446854153851	0
R-HSA-9013026	RHOB GTPase cycle	5.51803519699416e-08	-0.0174971479582451	-0.000766427412636708	0	0	-0.00931254060961438	-1.19886755954229e-06	-0.0112758735068396	0.201523000475371	0.0292890755985504	0	0	-0.487608430745424	0.00351132617183406	8.4347958533434e-06	0	0	-0.0627613156237475	0.000110600629788192	0
R-HSA-9013106	RHOC GTPase cycle	5.51803519699416e-08	-0.00130689703623136	0.00166461034696307	0	0	-0.00418952126621929	-1.287937010432e-06	-0.019525477516568	0.204461513416544	0.0326935990791171	0	0	-0.525785028903922	-0.00228947407387263	-5.77237373589212e-06	0	0	-0.0459823919459223	8.37200516828553e-05	0
R-HSA-9013148	CDC42 GTPase cycle	5.51803519699416e-08	-0.0175000242226889	0.0017535458854952	0	0	-0.00862243279233908	-3.07554908279354e-06	-0.0168093540754114	0.146411919839676	0.017019685838487	0	0	-0.455661946404451	0.00304150070423504	5.55266751560645e-06	0	0	-0.120780566280921	0.0013548514700788	0
R-HSA-9013149	RAC1 GTPase cycle	0.00529319504049308	-0.00798694461222588	0.000891335895279736	0	0	-0.0210722481662377	-1.01053565350096e-06	-0.156803514288274	0.298417635221086	-7.64120027148878e-05	0	0	-0.740656831215833	0.171970461281641	2.24606866921668e-07	0	0	-0.317160098983632	0.00232657062071376	0
R-HSA-9013404	RAC2 GTPase cycle	5.51803519699416e-08	0.00431537652491364	-0.00172697417480778	0	0	-0.00608483445609187	-1.15585164105216e-06	-0.0198140506936847	0.0900310175403779	0.0241668574619226	0	0	-0.560662435147224	0.162659468227239	-6.09514466903799e-06	0	0	-0.244161337760374	0.00108455813950357	0
R-HSA-9013405	RHOD GTPase cycle	0	-0.00130777847651238	0.00013404395280243	0	0	-0.0107634999433452	-1.87617572221322e-06	-0.0824056494378428	0.0025010234875077	0.00720522583487955	0	0	-0.173436649639167	0.00866206864933748	9.22196881230486e-07	0	0	-0.0437091917210983	6.50729080805122e-06	0
R-HSA-9013406	RHOQ GTPase cycle	0	-0.0335300145252567	-0.00147736817657212	NA	0	0.0628437243945725	-1.98659693150276e-06	-0.0112379344025363	0.256086924973474	0.178421783323989	0	0	-0.290780006100641	0.0123233915402274	2.23153173514631e-05	0	0	-0.00611776378602055	0.000600359279753015	0
R-HSA-9013407	RHOH GTPase cycle	0	0.000378655202853217	-0.00286576495581086	0	0	-0.0111144974358869	-5.81848594588527e-06	-0.0110155392017383	0.0133728692913457	0.00380090665098038	0	0	-0.207540594372678	0.00292093759300298	8.29284830014119e-07	0	0	0.00255203371511892	0.000268499907233659	0
R-HSA-9013408	RHOG GTPase cycle	0	0.00423915764230152	-0.000482642061460683	0	0	-0.000802946991800225	-1.97637982918451e-06	-0.0112766550208653	0.186909908849331	0.0326775824529306	0	0	-0.39184825883672	0.151510306742424	-5.73286913064008e-06	0	0	-0.122010899045917	2.28913102573305e-05	0
R-HSA-9013409	RHOJ GTPase cycle	0	-0.0176236341081504	0.00025590223527833	0	0	0.0601116917173415	-1.75355304643889e-06	-0.0083280379885117	0.117604782425484	0.176844379428146	0	0	-0.284725051642079	0.0142634985143983	1.26080040608191e-05	0	0	-0.046995663589714	0.000587274695733483	0
R-HSA-9013418	RHOBTB2 GTPase cycle	0	0.010229426640661	0.00332892470179402	0	0	-0.00271019111608724	-2.09874175536215e-07	-4.92386399500047e-06	0.00302919102065684	0.161635894366278	0	0	-0.101409411481274	0.00395218241167238	0.00299016420253021	0	0	-0.000474584405425694	-2.95591732427981e-05	0
R-HSA-9013419	RHOT2 GTPase cycle	0	3.52495315533208e-06	-0.0022246245226049	0	0	-0.00664653597739513	-1.11985779121569e-07	1.26000414764445e-06	-7.52301016779553e-05	-0.000468591030046286	0	0	-0.0350880901746997	0.00868882490468057	5.0939824344645e-07	0	0	0.000171378278724289	3.6970434022621e-06	0
R-HSA-9013420	RHOU GTPase cycle	0	0.00436397535649044	0.00247647673497885	0	0	-0.00864946469336469	-3.47333670470195e-07	-0.0111355841824927	0.00550587868806918	0.00835954156232209	0	0	-0.346217767933498	-0.00985403739163655	-6.35146651466259e-06	0	0	-0.0998807648459889	-4.70818837596275e-06	0
R-HSA-9013422	RHOBTB1 GTPase cycle	0	-0.00533950463872508	-0.164222774133499	0	0	-0.0183173938765375	-5.38122914607249e-07	-0.00276814904761799	-0.0231501055084098	0.0103021689507977	0	0	-0.308941879914615	0.0125579283134603	0.0108380493161375	0	0	0.00250705968053316	-9.94848178812869e-06	0
R-HSA-9013423	RAC3 GTPase cycle	0.00529319504049308	0.00817370550042968	0.00404032181386767	0	0	-0.0207674394591692	-9.98028753864871e-07	-0.0768652639997538	0.0821209169668425	0.0278194522965246	0	0	-0.629169570034781	0.157251707751013	-1.24000677523263e-05	0	0	-0.128437190278377	8.32059391068951e-05	0
R-HSA-9013424	RHOV GTPase cycle	0	-0.000756182830712911	0.000230673090225465	0	0	-0.0126188100212937	-1.29762383192119e-06	-0.08804657942542	0.0030037147033482	-0.00192196723530748	0	0	-0.106266068698152	-0.0012308752380852	-4.55604092883279e-07	0	0	-0.0243739217321323	4.76510583418585e-06	0
R-HSA-9013425	RHOT1 GTPase cycle	0	-1.39041475981249e-09	2.51917350149683e-09	0	0	0	-1.5442362875414e-09	0	5.1817610798381e-10	0.00126385770236305	0	0	-0.070360258876837	8.14243938245048e-07	-9.58697711426432e-07	0	0	-1.1285523722127e-05	8.75563949432654e-07	0
R-HSA-9013507	NOTCH3 Activation and Transmission of Signal to the Nucleus	0.00529313986014111	-0.0240885047160444	0.0113852881671329	0	0	-0.0143751569916741	-6.25411566742532e-07	-0.0778905159304732	-0.0109389779525841	0.157934757937579	0	0	-0.310181644492569	-0.00579670865567724	6.30268757606208e-06	0	0	0.00112525237040551	0.000938861186104509	0
R-HSA-9013508	NOTCH3 Intracellular Domain Regulates Transcription	-0.0128547130514193	-0.0778972425648461	-0.00186632692575759	0	0	-0.0572393536541448	-1.00365149353373e-06	-0.0137231596644973	-0.041534468682523	0.192038455733381	0	0	-0.583327437706285	0.0612837749167328	5.64580558869953e-05	0	0	-0.00347678104834351	0.00173328053387616	0
R-HSA-9013694	Signaling by NOTCH4	-0.00694468696608099	-0.0943301715997274	-0.0107984717436428	0	0	-0.0573523215961539	-3.29847066715737e-06	-0.0910437804021907	-0.0691086167140644	0.143522005306426	0	0	-0.989820273266858	0.217348362732991	0.00652842901493958	0	0	-0.00581237039406202	1.79717494330925	0
R-HSA-9013695	NOTCH4 Intracellular Domain Regulates Transcription	-0.00756157319127819	-0.0757076206501091	-0.00982311281196412	0	0	-0.0586622870873116	-1.48363776506453e-06	0.00356756272303939	-0.0540013825747711	-0.0121318788129053	0	0	-0.936937130882325	0.0622810623974825	6.94433763149146e-05	0	0	0.0120981297847029	-0.000441946857271781	0
R-HSA-9013700	NOTCH4 Activation and Transmission of Signal to the Nucleus	0.00529313986014111	0.01414944630122	0.00702720850856902	0	0	-0.0100028659256252	3.93854538631052e-08	-0.0772547666855798	-0.00049810853651023	0.00487581089995646	0	0	-0.247132382021558	0.00744458622314791	-1.59088511991487e-05	0	0	0.00179258248881548	-0.00100274218965914	0
R-HSA-9013957	TLR3-mediated TICAM1-dependent programmed cell death	0	3.09311325561416e-06	1.15000581808088e-06	0	0	-4.5449103415369e-05	1.13130180050895e-07	-0.00275154072655641	0.00122571108272299	0.00624258282367726	0	0	-0.102648119505434	-0.00434253745553101	1.028034250863e-06	0	0	-4.88476802776416e-06	1.66203245434008e-05	0
R-HSA-9013973	TICAM1-dependent activation of IRF3/IRF7	5.51803519699416e-08	6.68823317756381e-07	0.00207988831712766	0	0	-5.87416377744555e-07	4.34370898114582e-08	4.65062316970378e-06	0.00113389684928071	0.00679253221677417	0	0	-0.102116259805174	-0.000340601042043032	-1.40973897066154e-06	0	0	-0.000523783452902319	0.000113142239969069	0
R-HSA-9014325	TICAM1,TRAF6-dependent induction of TAK1 complex	0	-4.02498577711403e-05	0.00557838463648447	0	0	-0.000164925434249864	1.98881448244238e-07	3.28880203196813e-07	0.00652467552427255	0.0147498938792743	0	0	-0.102195615402585	-0.000432554100031341	-3.51681186218695e-06	0	0	-0.0187929104630456	4.6310956418473e-05	0
R-HSA-9014826	Interleukin-36 pathway	0	0	0	0	0	0	-4.02042607568362e-12	0	0	0	0	0	-5.76031413738077e-08	-2.08460049018566e-15	0	0	0	-1.83586141024701e-06	1.28876114572235e-09	0
R-HSA-9014843	Interleukin-33 signaling	0	0	0	0	0	0	-4.17922268313948e-12	0	0	-1.21385691039334e-08	0	0	-5.82869813763798e-08	2.27266375443887e-07	0	0	0	-1.75647714131338e-06	1.16252704153432e-07	0
R-HSA-9017802	Noncanonical activation of NOTCH3	0	-0.0330662547804737	0.00226321096272669	0	0	-4.27323263980662e-05	2.21332269270869e-07	3.28880203196814e-07	0.00436375305682116	0.164784001801447	0	0	0.00266281278460281	0.00385576557184322	1.93602482163509e-05	0	0	0.000340759765584197	-5.62625875675492e-06	0
